Timestamp,Building Number,Type of Sanitizer ,CFUs ,CFUs after sanitation,percent_decrease
4/3/2024 12:25:17,8,Non-Brand Name,1,1,0.00
4/3/2024 12:26:09,8,Non-Brand Name,0,0,0.00
4/3/2024 12:26:29,8,Non-Brand Name,8,0,-1.00
4/3/2024 12:27:43,1,Brand Name,35,1,-0.97
4/3/2024 12:28:08,4,Brand Name,5,2,-0.60
4/3/2024 12:28:18,8,Non-Brand Name,145,0,-1.00
4/3/2024 12:28:50,8,Non-Brand Name,22,2,-0.91
4/3/2024 12:29:03,4,Brand Name,13,6,-0.54
4/3/2024 12:30:34,8,Non-Brand Name,4,0,-1.00
4/3/2024 12:31:14,1,Brand Name,6,0,-1.00
4/3/2024 12:31:20,8,Non-Brand Name,7,3,-0.57
4/3/2024 12:31:29,8,Non-Brand Name,4,0,-1.00
4/3/2024 12:31:49,8,Non-Brand Name,3,0,-1.00
4/3/2024 12:32:04,8,Non-Brand Name,2,0,-1.00
4/3/2024 12:32:22,8,Non-Brand Name,3,0,-1.00
4/3/2024 12:32:39,4,Brand Name,12,0,-1.00
4/3/2024 12:32:43,8,Non-Brand Name,9,0,-1.00
4/3/2024 12:32:57,8,Non-Brand Name,13,1,-0.92
4/3/2024 12:33:50,8,Non-Brand Name,25,0,-1.00
4/3/2024 12:34:01,8,Non-Brand Name,4,0,-1.00
4/3/2024 12:34:32,8,Non-Brand Name,22,4,-0.82
4/3/2024 12:35:00,7,Non-Brand Name,34,0,-1.00
4/3/2024 12:35:27,8,Non-Brand Name,45,1,-0.98
4/3/2024 12:35:54,8,Non-Brand Name,1,0,-1.00
4/3/2024 12:36:02,1,Brand Name,2,0,-1.00
4/4/2024 12:10:55,7,Brand Name,4,2,-0.50
4/4/2024 12:11:50,4,Brand Name,4,0,-1.00
4/4/2024 12:12:36,4,Brand Name,4,0,-1.00
4/4/2024 12:12:52,4,Brand Name,9,1,-0.89
4/4/2024 12:13:34,4,Brand Name,37,0,-1.00
4/4/2024 12:14:52,4,Brand Name,127,2,-0.98
4/4/2024 12:14:53,4,Brand Name,2,0,-1.00
4/4/2024 12:15:21,4,Brand Name,105,3,-0.97
4/4/2024 12:16:07,4,Brand Name,220,26,-0.88
4/4/2024 12:16:08,4,Brand Name,2,0,-1.00
4/4/2024 12:16:20,4,Brand Name,0,0,0.00
4/4/2024 12:16:41,4,Brand Name,4,0,-1.00
4/4/2024 12:16:48,4,Brand Name,1,0,-1.00
4/4/2024 12:17:08,4,Brand Name,56,5,-0.91
4/4/2024 12:17:24,4,Brand Name,2,2,0.00
